PROVNUM,emp_hrs_nurse,ctr_hrs_nurse,total_hrs_nurse,emp_ctr_ratio_nurse,emp_hrs_non,ctr_hrs_non,total_hrs_non,emp_ctr_ratio_non,emp_hrs,ctr_hrs,total_hrs
345447,1798.3953846153845,63.289230769230784,1861.6846153846152,28.415503913656465,167.4469230769231,227.9076923076923,395.3546153846154,0.7347137842581344,1965.8423076923077,291.1969230769231,2257.039230769231
345448,1824.856923076923,1010.096153846154,2834.953076923077,1.8066170395049972,220.9923076923077,299.95461538461535,520.946923076923,0.7367524830679514,2045.8492307692309,1310.0507692307694,3355.9000000000005
345449,1362.2307692307693,704.3076923076923,2066.5384615384614,1.9341415465268679,152.1553846153846,203.61384615384614,355.7692307692307,0.74727425216662,1514.3861538461538,907.9215384615384,2422.3076923076924
345450,968.7784615384617,0.0,968.7784615384617,inf,113.63076923076923,100.54846153846152,214.17923076923074,1.1301094764866542,1082.4092307692308,100.54846153846152,1182.9576923076922
345457,1593.9223076923076,16.38076923076923,1610.3030769230768,97.30448462080301,417.94538461538457,2.1453846153846152,420.0907692307692,194.81140193617784,2011.8676923076923,18.526153846153843,2030.3938461538462
345458,1892.1346153846152,0.0,1892.1346153846152,inf,698.7692307692307,16.692307692307693,715.4615384615385,41.86175115207373,2590.9038461538457,16.692307692307693,2607.5961538461534
345459,511.66846153846143,0.0,511.66846153846143,inf,206.05,0.0,206.05,inf,717.7184615384615,0.0,717.7184615384615
345460,1823.8007692307694,35.21153846153845,1859.0123076923078,51.7955434188968,454.67538461538464,3.4676923076923076,458.14307692307693,131.1175687666371,2278.476153846154,38.67923076923076,2317.1553846153847
345462,1627.8092307692305,0.0,1627.8092307692305,inf,242.5415384615384,0.0,242.5415384615384,inf,1870.350769230769,0.0,1870.350769230769
345463,1472.7776923076922,0.0,1472.7776923076922,inf,739.0376923076922,12.153076923076924,751.1907692307691,60.81074751566553,2211.8153846153846,12.153076923076924,2223.9684615384613
345464,1237.2253846153842,0.0,1237.2253846153842,inf,116.62846153846152,212.26384615384612,328.89230769230767,0.5494504299801046,1353.8538461538458,212.26384615384612,1566.1176923076919
345465,1533.832307692308,0.0,1533.832307692308,inf,166.45923076923077,236.9423076923077,403.4015384615385,0.702530638746855,1700.2915384615387,236.9423076923077,1937.2338461538463
345466,1403.5369230769227,0.0,1403.5369230769227,inf,109.26461538461538,157.52769230769232,266.7923076923077,0.6936216342914066,1512.801538461538,157.52769230769232,1670.3292307692304
345468,1445.4076923076923,31.684615384615377,1477.0923076923077,45.61859674678321,330.94923076923084,5.846153846153847,336.7953846153847,56.60973684210527,1776.356923076923,37.530769230769224,1813.8876923076923
345471,1671.9615384615383,97.9423076923077,1769.903846153846,17.070881602199094,145.82076923076923,148.0676923076923,293.88846153846157,0.9848250280536969,1817.7823076923075,246.01,2063.7923076923075
345472,1394.8115384615385,41.28461538461539,1436.0961538461538,33.785261784982296,199.08923076923077,11.05923076923077,210.14846153846153,18.002086666202963,1593.9007692307691,52.34384615384616,1646.2446153846154
345473,1242.7092307692305,0.0,1242.7092307692305,inf,129.41,177.77230769230766,307.18230769230763,0.7279536485738024,1372.1192307692306,177.77230769230766,1549.8915384615384
345475,1625.7884615384614,208.30769230769232,1834.0961538461538,7.804745199409157,208.48076923076925,89.42307692307693,297.9038461538462,2.3313978494623657,1834.2692307692307,297.7307692307693,2132.0
345477,1507.8115384615385,100.38615384615385,1608.1976923076923,15.020114634258478,160.30923076923077,209.09692307692305,369.4061538461538,0.7666742695695041,1668.1207692307692,309.4830769230769,1977.603846153846
345478,1764.9146153846154,246.03846153846155,2010.9530769230769,7.173328122557449,183.33307692307693,189.05,372.38307692307694,0.9697597298232051,1948.2476923076924,435.08846153846156,2383.336153846154
345479,3453.21,0.0,3453.21,inf,164.11538461538464,520.6853846153846,684.8007692307692,0.31519107212239494,3617.325384615385,520.6853846153846,4138.010769230769
345481,1685.711538461538,21.3,1707.011538461538,79.14138678223183,276.2507692307693,0.0,276.2507692307693,inf,1961.9623076923074,21.3,1983.2623076923073
345483,1514.096153846154,0.0,1514.096153846154,inf,361.9038461538462,0.0,361.9038461538462,inf,1876.0000000000002,0.0,1876.0000000000002
345487,1225.927692307692,0.0,1225.927692307692,inf,104.83076923076923,159.07384615384618,263.9046153846154,0.6590069440414708,1330.7584615384612,159.07384615384618,1489.8323076923075
345489,1940.8846153846157,0.0,1940.8846153846157,inf,146.6153846153846,283.5461538461538,430.1615384615384,0.5170776701663005,2087.5000000000005,283.5461538461538,2371.046153846154
345490,1643.1384615384611,0.0,1643.1384615384611,inf,75.98076923076924,271.96000000000004,347.94076923076926,0.27938214895855723,1719.1192307692304,271.96000000000004,1991.0792307692304
345491,1259.806923076923,0.8846153846153846,1260.6915384615386,1424.1295652173915,114.48076923076924,176.85076923076923,291.33153846153846,0.6473297782572008,1374.2876923076924,177.73538461538462,1552.023076923077
345492,3080.780769230769,0.0,3080.780769230769,inf,485.7292307692308,0.0,485.7292307692308,inf,3566.5099999999998,0.0,3566.5099999999998
345493,1582.293846153846,0.0,1582.293846153846,inf,126.34153846153848,311.2676923076923,437.60923076923075,0.40589351732864126,1708.6353846153845,311.2676923076923,2019.9030769230767
345494,1969.916923076923,0.0,1969.916923076923,inf,143.4146153846154,167.73000000000002,311.1446153846154,0.8550325844190984,2113.3315384615385,167.73000000000002,2281.0615384615385
345495,1678.6876923076925,0.0,1678.6876923076925,inf,204.51923076923077,131.84999999999997,336.36923076923074,1.551150783232695,1883.2069230769232,131.84999999999997,2015.056923076923
345496,1096.3153846153846,99.59230769230768,1195.9076923076923,11.008032748899359,227.85923076923075,1.9423076923076925,229.80153846153843,117.31366336633661,1324.1746153846152,101.53461538461538,1425.7092307692305
345499,2123.3846153846152,0.0,2123.3846153846152,inf,163.30769230769232,245.40461538461543,408.7123076923077,0.6654630030154282,2286.6923076923076,245.40461538461543,2532.096923076923
345500,726.093846153846,0.0,726.093846153846,inf,97.9723076923077,63.49769230769231,161.47,1.5429270597356657,824.0661538461537,63.49769230769231,887.563846153846
345501,2877.4646153846156,0.0,2877.4646153846156,inf,303.98153846153843,469.7923076923077,773.7738461538461,0.6470551634928691,3181.446153846154,469.7923076923077,3651.2384615384617
345502,1101.7046153846156,1012.3846153846155,2114.089230769231,1.08822733834815,107.79538461538462,312.4538461538462,420.24923076923085,0.3449961840517984,1209.5000000000002,1324.8384615384616,2534.338461538462
345503,1581.123076923077,0.0,1581.123076923077,inf,325.6876923076923,11.692307692307692,337.38,27.854868421052632,1906.8107692307692,11.692307692307692,1918.5030769230768
345505,2332.1630769230774,147.61615384615385,2479.779230769231,15.798833773664548,625.5969230769232,8.544615384615385,634.1415384615386,73.21534029528269,2957.7600000000007,156.16076923076923,3113.92076923077
345507,1529.173076923077,343.00384615384615,1872.176923076923,4.458180554153912,143.53846153846155,241.97846153846152,385.51692307692304,0.5931869333570694,1672.7115384615386,584.9823076923077,2257.693846153846
345508,1938.9676923076925,0.0,1938.9676923076925,inf,862.6792307692309,0.0,862.6792307692309,inf,2801.6469230769235,0.0,2801.6469230769235
345509,1336.4369230769228,329.74076923076916,1666.1776923076918,4.052992677231298,140.18076923076922,168.83846153846156,309.0192307692308,0.8302656157455919,1476.6176923076919,498.5792307692307,1975.1969230769225
345510,2258.2069230769234,539.8884615384613,2798.095384615385,4.182728626283208,76.51923076923077,238.2369230769231,314.7561538461539,0.3211896366900435,2334.7261538461544,778.1253846153844,3112.851538461539
345511,911.9423076923076,766.3069230769231,1678.2492307692307,1.1900483738690761,131.26923076923077,286.93307692307695,418.2023076923077,0.457490757694772,1043.2115384615383,1053.24,2096.4515384615383
345512,98.5,0.0,98.5,inf,6.992307692307692,53.832307692307694,60.824615384615385,0.12989054328255836,105.49230769230769,53.832307692307694,159.32461538461538
345513,2640.6461538461535,77.67307692307693,2718.3192307692307,33.99692993315176,177.86307692307696,351.79076923076923,529.6538461538462,0.505593359689326,2818.5092307692303,429.46384615384613,3247.9730769230764
345514,1174.75,142.93384615384613,1317.6838461538462,8.218837116686581,147.53846153846155,195.89153846153846,343.43,0.7531640350429398,1322.2884615384614,338.82538461538456,1661.113846153846
345515,1134.0615384615385,0.0,1134.0615384615385,inf,487.42538461538464,0.0,487.42538461538464,inf,1621.4869230769232,0.0,1621.4869230769232
345516,2283.1361538461542,0.0,2283.1361538461542,inf,354.7123076923077,32.111538461538466,386.8238461538462,11.04625703677087,2637.848461538462,32.111538461538466,2669.9600000000005
345518,1269.9615384615388,8.030769230769232,1277.992307692308,158.13697318007664,222.6846153846154,2.519230769230769,225.20384615384617,88.393893129771,1492.6461538461542,10.55,1503.1961538461542
345519,1050.546153846154,1266.4907692307693,2317.0369230769234,0.8294937313157253,299.6115384615385,5.461538461538463,305.07307692307694,54.85845070422535,1350.1576923076925,1271.9523076923078,2622.1100000000006
345520,854.4423076923075,218.28923076923078,1072.7315384615383,3.914266886558411,122.70615384615384,151.2615384615384,273.96769230769223,0.811218470301058,977.1484615384613,369.5507692307692,1346.6992307692306
345522,1334.9230769230767,0.0,1334.9230769230767,inf,120.51923076923077,289.5169230769231,410.03615384615387,0.4162769812844739,1455.4423076923074,289.5169230769231,1744.9592307692305
345523,1595.8653846153845,186.23692307692306,1782.1023076923075,8.569006393840766,139.40384615384616,204.06923076923076,343.4730769230769,0.6831203588525765,1735.2692307692307,390.30615384615385,2125.575384615385
345525,121.94999999999999,16.76923076923077,138.71923076923076,7.272247706422017,119.30692307692308,35.73461538461538,155.04153846153847,3.338693359164784,241.25692307692307,52.503846153846155,293.76076923076926
345526,1902.023846153846,0.0,1902.023846153846,inf,467.246923076923,2.1815384615384614,469.4284615384615,214.1822990126939,2369.270769230769,2.1815384615384614,2371.4523076923074
345528,1662.2238461538464,0.0,1662.2238461538464,inf,190.70769230769233,86.32307692307691,277.03076923076924,2.2092318659775447,1852.9315384615386,86.32307692307691,1939.2546153846156
345529,2035.711538461539,0.0,2035.711538461539,inf,183.5192307692308,324.39538461538467,507.91461538461544,0.5657270093001419,2219.23076923077,324.39538461538467,2543.6261538461545
345530,1699.8561538461536,0.0,1699.8561538461536,inf,108.54153846153847,0.0,108.54153846153847,inf,1808.397692307692,0.0,1808.397692307692
345531,2242.2461538461544,0.0,2242.2461538461544,inf,333.1315384615384,0.0,333.1315384615384,inf,2575.377692307693,0.0,2575.377692307693
345532,1016.646153846154,35.342307692307706,1051.9884615384617,28.765698117314173,121.57307692307694,4.71076923076923,126.28384615384617,25.807478772044423,1138.219230769231,40.05307692307694,1178.272307692308
345534,1907.0369230769231,386.3207692307692,2293.3576923076926,4.936407967073994,187.4653846153846,305.62769230769226,493.09307692307686,0.6133782681794844,2094.5023076923076,691.9484615384615,2786.450769230769
345535,2171.125384615384,3.596153846153846,2174.721538461538,603.7354010695186,207.86153846153846,320.7753846153847,528.6369230769232,0.647997160725933,2378.9869230769227,324.3715384615386,2703.358461538461
345537,1824.1738461538464,23.846153846153847,1848.0200000000002,76.49761290322581,158.69153846153847,161.3376923076923,320.02923076923076,0.9835986631003296,1982.8653846153848,185.18384615384613,2168.0492307692307
345538,2057.036923076923,0.0,2057.036923076923,inf,863.1453846153846,0.0,863.1453846153846,inf,2920.1823076923074,0.0,2920.1823076923074
345541,2310.756153846154,532.0269230769231,2842.7830769230773,4.343306801998164,81.96153846153845,372.77000000000004,454.7315384615385,0.21987160571274095,2392.7176923076927,904.7969230769231,3297.514615384616
345542,50.23076923076923,0.0,50.23076923076923,inf,0.0,0.0,0.0,,50.23076923076923,0.0,50.23076923076923
345543,1376.1153846153848,534.6461538461539,1910.7615384615387,2.5738806399631677,311.83153846153846,0.0,311.83153846153846,inf,1687.9469230769232,534.6461538461539,2222.593076923077
345544,3381.1707692307687,0.0,3381.1707692307687,inf,243.41999999999996,618.0192307692308,861.4392307692308,0.39387123875906266,3624.5907692307687,618.0192307692308,4242.61
345545,331.9153846153846,0.0,331.9153846153846,inf,164.46923076923076,1.0607692307692307,165.53,155.04713560551124,496.38461538461536,1.0607692307692307,497.44538461538457
345546,1576.2969230769231,0.0,1576.2969230769231,inf,108.1230769230768,59.84615384615385,167.96923076923065,1.806683804627247,1684.4199999999998,59.84615384615385,1744.2661538461537
345547,2988.9869230769227,2.423076923076923,2991.41,1233.5501587301587,183.78923076923076,436.71,620.4992307692307,0.4208496044726037,3172.7761538461536,439.1330769230769,3611.9092307692304
345548,2397.7615384615383,16.13846153846154,2413.8999999999996,148.57435653002855,138.06692307692308,432.15461538461545,570.2215384615386,0.3194850133766226,2535.8284615384614,448.293076923077,2984.1215384615384
345549,1447.0176923076922,422.753076923077,1869.7707692307692,3.4228436676073857,124.71153846153845,266.3853846153846,391.0969230769231,0.468162090204764,1571.7292307692305,689.1384615384616,2260.867692307692
345550,2256.723076923077,218.26923076923077,2474.992307692308,10.3391718061674,360.53846153846155,264.7715384615384,625.31,1.3616964407631547,2617.2615384615383,483.0407692307692,3100.3023076923073
345551,1620.2423076923076,0.0,1620.2423076923076,inf,271.2330769230769,0.0,271.2330769230769,inf,1891.4753846153844,0.0,1891.4753846153844
345552,1400.3461538461538,246.8592307692308,1647.2053846153847,5.672650560736887,148.51923076923077,0.0,148.51923076923077,inf,1548.8653846153845,246.8592307692308,1795.7246153846154
345553,1689.0769230769229,343.67538461538464,2032.7523076923076,4.914745130691304,156.65384615384616,142.25,298.9038461538462,1.1012572664593754,1845.730769230769,485.92538461538464,2331.6561538461538
345554,3107.821538461538,0.0,3107.821538461538,inf,195.70000000000005,366.37,562.07,0.5341594562873598,3303.5215384615376,366.37,3669.8915384615375
345555,2273.3392307692307,317.02,2590.3592307692306,7.170964704968869,1206.2476923076922,40.78846153846154,1247.0361538461536,29.57325789721829,3479.586923076923,357.80846153846153,3837.3953846153845
345556,2905.7669230769225,0.0,2905.7669230769225,inf,443.0692307692307,177.1969230769231,620.2661538461539,2.5004341106808585,3348.836153846153,177.1969230769231,3526.0330769230764
345557,1592.1823076923076,71.81615384615384,1663.9984615384615,22.170253103544308,153.69230769230768,147.15384615384613,300.8461538461538,1.0444328280188186,1745.8746153846153,218.96999999999997,1964.8446153846153
345558,2777.933076923077,0.0,2777.933076923077,inf,416.40692307692314,0.0,416.40692307692314,inf,3194.34,0.0,3194.34
345559,813.75,69.3453846153846,883.0953846153845,11.734739154067158,223.51923076923077,268.02769230769235,491.5469230769231,0.833940809790033,1037.2692307692307,337.37307692307695,1374.6423076923077
345560,2851.916923076923,0.0,2851.916923076923,inf,569.1084615384616,0.0,569.1084615384616,inf,3421.0253846153846,0.0,3421.0253846153846
345561,1580.653846153846,0.9230769230769231,1581.5769230769229,1712.3749999999998,138.32692307692307,291.1930769230769,429.52,0.47503506793008077,1718.980769230769,292.1161538461538,2011.0969230769228
345562,891.5992307692306,617.4423076923077,1509.0415384615385,1.4440203070981403,131.71461538461537,305.9207692307693,437.6353846153846,0.43055139968367867,1023.313846153846,923.363076923077,1946.676923076923
345563,1887.4307692307693,0.0,1887.4307692307693,inf,491.96923076923076,7.819230769230769,499.78846153846155,62.91785538612888,2379.4,7.819230769230769,2387.2192307692308
345564,414.0215384615385,4.923076923076923,418.9446153846154,84.09812500000001,105.10000000000001,123.4123076923077,228.51230769230773,0.851616844099828,519.1215384615385,128.33538461538464,647.4569230769232
345565,2416.9723076923074,0.0,2416.9723076923074,inf,302.82384615384615,284.7838461538462,587.6076923076923,1.063346289628571,2719.7961538461536,284.7838461538462,3004.58
345566,1950.7261538461537,0.0,1950.7261538461537,inf,592.4053846153846,0.0,592.4053846153846,inf,2543.131538461538,0.0,2543.131538461538
345567,2026.3076923076924,110.82615384615384,2137.133846153846,18.283659785943335,167.8846153846154,314.19153846153847,482.07615384615383,0.5343384363776138,2194.1923076923076,425.0176923076923,2619.21
345568,576.7369230769231,5.761538461538462,582.4984615384615,100.10120160213616,79.92846153846155,114.02615384615385,193.9546153846154,0.700966040179716,656.6653846153846,119.78769230769231,776.4530769230769
345569,1429.540769230769,1056.6346153846152,2486.1753846153842,1.352918736918737,208.00230769230768,424.9615384615384,632.9638461538461,0.4894614897275772,1637.5430769230766,1481.5961538461536,3119.1392307692304
345570,2140.6007692307685,18.126923076923077,2158.7276923076915,118.08958200721405,903.3515384615384,2.827692307692308,906.1792307692308,319.4659956474428,3043.952307692307,20.954615384615387,3064.9069230769223
345571,1345.5076923076922,0.0,1345.5076923076922,inf,291.4223076923077,0.0,291.4223076923077,inf,1636.9299999999998,0.0,1636.9299999999998
345572,527.4738461538461,0.0,527.4738461538461,inf,26.400000000000013,45.636923076923075,72.03692307692309,0.5784789644012948,553.8738461538461,45.636923076923075,599.5107692307691
345573,155.13153846153847,4.727692307692308,159.85923076923078,32.81337455255451,13.640769230769216,12.20230769230769,25.843076923076907,1.1178843850469637,168.7723076923077,16.93,185.7023076923077
345574,2172.079230769231,247.91384615384612,2419.993076923077,8.761427667179667,677.6330769230769,0.0,677.6330769230769,inf,2849.712307692308,247.91384615384612,3097.626153846154
345575,1254.423076923077,37.98076923076923,1292.4038461538462,33.02784810126582,116.65384615384615,205.9546153846154,322.60846153846154,0.5664055934653265,1371.076923076923,243.93538461538463,1615.0123076923078
345576,1472.6000000000001,240.8384615384615,1713.4384615384615,6.114471877096044,334.1146153846154,4.423076923076923,338.5376923076923,75.53895652173912,1806.7146153846156,245.26153846153844,2051.976153846154
345577,710.983846153846,0.0,710.983846153846,inf,293.96923076923076,0.0,293.96923076923076,inf,1004.9530769230768,0.0,1004.9530769230768
34A001,2203.0107692307693,177.14153846153846,2380.1523076923077,12.436443695610638,260.9423076923077,0.46153846153846156,261.40384615384613,565.3749999999999,2463.953076923077,177.6030769230769,2641.556153846154
