county_from,county_to,distance
169,61,164.499849729174
171,61,185.3120811055
173,61,315.157038660633
175,61,276.760173210574
177,61,118.735978814387
179,61,147.076794164499
181,61,102.365448723209
183,61,71.5955228513103
185,61,101.553588939091
187,61,99.1626803177362
189,61,230.427176185423
191,61,29.868026086176
193,61,201.844183134437
195,61,53.1889727043273
197,61,175.312821765005
199,61,254.773630099142
1,107,113.408479116657
3,107,204.348159918107
5,107,213.839130458711
7,107,140.841460333938
9,107,231.482871716411
11,107,247.158694867382
13,107,47.9755955647411
15,107,68.4020178034487
17,107,67.7918996764481
19,107,89.3684258953033
21,107,276.565355348509
23,107,231.459722070914
25,107,164.60403569108
27,107,224.1726537322
29,107,112.556673398837
31,107,68.1553576132412
33,107,123.979858775887
35,107,203.3447958724
37,107,96.2948562576849
39,107,362.659836468426
41,107,84.6247474209043
43,107,345.562284586224
45,107,221.063378002594
47,107,88.1362784600211
49,107,32.500215156995
51,107,68.456936669434
53,107,123.248888531005
55,107,108.398603877782
57,107,149.428472790363
59,107,169.99219163924
61,107,26.785594932701
63,107,88.7894037396774
65,107,46.9584253852814
67,107,159.374907778858
69,107,68.9761136239306
71,107,199.630190243221
73,107,98.3528870866931
75,107,349.214033429939
77,107,92.9679048184563
79,107,17.0203352295727
81,107,133.934543277304
83,107,70.0182698858686
85,107,70.0848950128676
87,107,301.177490053433
89,107,273.060786641074
91,107,86.0460717130825
93,107,91.8563107120529
95,107,84.5535787805799
97,107,186.126391419029
99,107,309.793248414809
101,107,45.2230270760037
103,107,21.3854317958773
105,107,87.9456364064987
109,107,202.788675729651
111,107,249.997975513151
113,107,326.521829861378
115,107,288.440643264637
117,107,51.0966210523895
119,107,180.275407913502
121,107,259.660627282597
123,107,127.935088696555
125,107,104.000571917672
127,107,53.968799999241
129,107,74.4589415183361
131,107,82.8902619114882
133,107,33.6795369382698
135,107,100.757399095512
137,107,55.3485110472379
139,107,104.942950583427
141,107,52.0751682537257
143,107,94.9662967056472
145,107,108.711594071593
147,107,28.6404855635577
149,107,255.493021719786
151,107,126.223568495211
153,107,120.286532436371
155,107,92.5614214210259
157,107,143.749095604184
159,107,164.819971200143
161,107,241.56755637751
163,107,44.7848695528158
165,107,107.568180599557
167,107,147.605147284583
169,107,166.464520497199
171,107,189.09556147542
173,107,328.885320286976
175,107,292.214176747065
177,107,93.652783121369
179,107,164.280513271356
181,107,88.9512898421098
183,107,68.484774727367
185,107,84.1995822235684
187,107,73.1608876505325
189,107,238.460159075691
191,107,22.3539323638064
193,107,208.859524800488
195,107,35.8486350480523
197,107,181.313436442423
199,107,266.002728801653
1,131,114.596474624585
3,131,213.590385212397
5,131,207.546168220333
7,131,182.037371772247
9,131,227.935493397131
11,131,253.101395102115
13,131,71.9831410113987
15,131,34.7921751184557
17,131,141.784949287892
19,131,171.175185177468
21,131,292.216759873403
23,131,245.005367718385
25,131,190.435766004545
27,131,232.596750291459
29,131,68.9639495429858
31,131,118.587805859679
33,131,107.572069544787
35,131,219.511035555965
37,131,114.736332525254
39,131,383.811774909952
41,131,48.7988551054994
43,131,368.60290613259
45,131,244.615358897477
47,131,164.824614761039
49,131,91.7930534745391
51,131,124.158458006416
53,131,81.1097393757145
55,131,107.150733619395
57,131,162.61672173633
59,131,178.621922998188
61,131,107.066619100868
63,131,86.6504443216721
65,131,36.6873115101266
67,131,160.495699517202
69,131,54.4148245649213
71,131,225.498426015821
73,131,38.7158745079207
75,131,367.573807261964
77,131,70.5712530782715
79,131,66.8421467760367
81,131,135.272081254438
83,131,18.0756095914707
85,131,109.972394062505
87,131,317.266510260541
89,131,294.143485316391
91,131,23.524922094167
93,131,141.814703943915
95,131,98.7691980658791
97,131,198.621799951178
99,131,330.400656373129
101,131,82.9134646449284
103,131,96.0418257652341
105,131,118.798700732717
107,131,82.8902619114882
109,131,223.530223391689
111,131,264.684309808994
113,131,348.735861210646
115,131,298.975592038117
117,131,43.1706045915893
119,131,208.842531796355
121,131,267.095900255059
123,131,159.007817955203
125,131,139.61203900358
127,131,45.511329803307
129,131,157.34340224477
133,131,114.730009637561
135,131,99.0627807592754
137,131,97.1660084612544
139,131,64.249173586815
141,131,134.759202659037
143,131,57.8549492987573
145,131,87.180595928075
147,131,57.4147452745019
149,131,278.489901495572
151,131,143.188282879097
153,131,164.29750381963
155,131,155.985538055447
157,131,132.635092851522
159,131,182.888245783533
161,131,262.591185110942
163,131,112.952997713369
165,131,159.913312821317
167,131,177.380769194952
169,131,157.963985287115
171,131,182.808956921462
173,131,344.185754196055
175,131,314.859115455429
177,131,78.6366075163745
179,131,201.574991561001
181,131,56.1458819539519
183,131,82.4189873063573
185,131,39.0459921167044
187,131,60.9509178898461
189,131,240.323639991345
191,131,80.6625542601762
193,131,210.220601797786
195,131,57.4820988081774
197,131,182.829020413133
199,131,276.099615765756
1,147,117.789463560292
3,147,214.550303998878
5,147,219.021619517203
7,147,160.155659834275
9,147,237.872010015296
11,147,256.902210815761
13,147,30.7528055684838
15,147,39.7916734787185
17,147,95.4921845127129
19,147,117.718582487806
21,147,289.745618769243
23,147,243.477943405543
25,147,179.46657955838
27,147,234.422464709899
29,147,85.2767784275735
31,147,69.5712820838773
33,147,122.789810168645
35,147,215.799345756055
37,147,105.792959730867
39,147,378.122054956982
41,147,56.8628316591399
43,147,361.511356314899
45,147,236.146082569592
47,147,116.526609036329
49,147,36.5287006914832
51,147,90.2039882365183
53,147,96.5155191529406
55,147,90.1678063548364
57,147,159.653048716792
59,147,179.262574419456
61,147,55.3232433179257
63,147,89.7929678742661
65,147,25.9615055092637
67,147,165.796270588415
69,147,61.4966535285416
71,147,215.148392981547
73,147,69.7135192394786
75,147,363.750075395615
77,147,86.9861384474336
79,147,18.9526628651407
81,147,139.477633947025
83,147,48.1063566331701
85,147,85.7391149502581
87,147,314.697900465035
89,147,287.916442073781
91,147,57.6707556326215
93,147,112.625251312056
95,147,69.7077558591174
97,147,197.058261796147
99,147,324.783007300357
101,147,56.1811736299807
103,147,38.6271158566761
105,147,101.507202877454
107,147,28.6404855635577
109,147,216.715330560846
111,147,262.606263012539
113,147,342.111860717878
115,147,300.095437950698
117,147,22.5905379868687
119,147,196.336355236543
121,147,270.035393424035
123,147,143.540129385966
125,147,120.236619973307
127,147,43.1262988779468
129,147,101.681766581701
131,147,57.4147452745019
133,147,57.6578080010081
135,147,103.141045831845
137,147,50.2751644788437
139,147,77.7231391170021
141,147,80.0198157472299
143,147,67.6985386838774
145,147,104.647477216382
149,147,270.784289227661
151,147,136.887786118698
153,147,139.99718363945
155,147,117.762093110557
157,147,145.389548509799
159,147,177.121791241319
161,147,256.096234692099
163,147,69.9666498233967
165,147,129.653341751694
167,147,163.35678695077
169,147,169.809948856745
171,147,193.786883910974
173,147,342.350001461708
175,147,307.707531191324
177,147,70.398472446037
179,147,182.827848048719
181,147,78.7339604625981
183,147,73.0314378756489
185,147,69.0090871529329
187,147,48.1785085661973
189,147,246.749284415664
191,147,38.924024562796
193,147,216.524492084193
195,147,31.6669885270215
197,147,188.465445639885
199,147,277.306440133176
1,27,119.209396830069
3,27,19.8892901113324
5,27,42.8970233817457
7,27,104.869081632963
9,27,33.1036636575633
11,27,23.2149346693207
13,27,264.996658023005
15,27,255.369866188336
17,27,193.280014851977
19,27,229.145799678071
21,27,61.02108773183
23,27,17.6397996168736
25,27,67.5237975724859
29,27,300.600167449803
31,27,291.769640711747
33,27,126.195000031866
35,27,26.9792902054813
37,27,128.828394781663
39,27,153.197536356884
41,27,275.534407062909
43,27,139.748398746983
45,27,43.0875364703352
47,27,201.243127120249
49,27,256.670983698135
51,27,164.369045255864
53,27,313.015735644496
55,27,323.86487318301
57,27,74.946727702749
59,27,55.2751291504513
61,27,214.418427030798
63,27,148.349772295368
65,27,219.710919209843
67,27,72.1118367075177
69,27,181.660888498162
71,27,50.0066127153794
73,27,271.214423316219
75,27,135.866999251568
77,27,162.026220539434
79,27,218.3534091158
81,27,97.6763543164028
83,27,217.818479490562
85,27,154.681439317995
87,27,85.499418718851
89,27,68.4537761554974
91,27,255.248235276531
93,27,144.196210882229
95,27,304.071765569292
97,27,38.160997647145
99,27,101.156029498559
101,27,180.014256262827
103,27,243.314182831535
105,27,136.390448406587
107,27,224.1726537322
109,27,36.7041800561531
111,27,34.7091342739341
113,27,120.002201500889
115,27,66.4982068793476
117,27,247.336656621865
119,27,62.7940234405391
121,27,35.6215146533105
123,27,100.830120182504
125,27,123.477869278785
127,27,198.104224757328
129,27,240.682167647202
131,27,232.596750291459
133,27,241.415466401008
135,27,134.926653543268
137,27,279.117230924938
139,27,294.876933043562
141,27,228.489330541903
143,27,286.644438257885
145,27,146.069251356685
147,27,234.422464709899
149,27,59.0162398618788
151,27,98.0687896670712
153,27,120.070047488784
155,27,164.507046028457
157,27,101.741265440415
159,27,60.4560471152502
161,27,44.1466493021177
163,27,189.871475293379
165,27,139.031340787791
167,27,84.4536089095972
169,27,78.3136568583424
171,27,56.6795428343673
173,27,111.792651442493
175,27,88.8585678227552
177,27,300.225078269316
179,27,87.3129126411403
181,27,176.553823115092
183,27,161.623182806167
185,27,193.694795892818
187,27,277.553389143088
189,27,21.6441243236351
191,27,202.1125945488
193,27,26.7690104466229
195,27,203.029849940175
197,27,50.2653455564949
199,27,43.5579546194987
1,9,120.091788500587
3,9,39.8622044727481
5,9,20.6912344165838
7,9,127.533776159255
11,9,34.3837082918329
13,9,268.616335381344
15,9,254.072056862765
17,9,209.593707004342
19,9,247.998610980287
21,9,81.1657194019997
23,9,49.0689201853329
25,9,89.7185865467981
27,9,33.1036636575633
29,9,296.839435521081
31,9,299.637746593498
33,9,120.481431197863
35,9,55.7335448582881
37,9,135.292005692288
39,9,169.393284071232
41,9,273.537339842749
43,9,158.436582520473
45,9,76.1884263520906
47,9,220.483427373613
49,9,263.740961338789
51,9,177.730786201181
53,9,309.042777281958
55,9,325.31765660079
57,9,84.6448906253383
59,9,63.8008135445858
61,9,225.366970672482
63,9,148.641966858868
65,9,220.220304843392
67,9,72.2771877691039
69,9,180.747409644347
71,9,80.9968063092351
73,9,266.580141330612
75,9,150.636666006976
77,9,158.343346667152
79,9,223.410806329903
81,9,98.4212715113927
83,9,214.847933536315
85,9,164.492528025801
87,9,102.368534653112
89,9,93.7531758907733
91,9,251.23918581611
93,9,160.108335081072
95,9,307.346738592813
97,9,55.7509604873987
99,9,121.081527836687
101,9,186.337410256445
103,9,251.737896163522
105,9,146.052601158658
107,9,231.482871716411
109,9,67.2960096841373
111,9,60.4627032269282
113,9,139.559744358154
115,9,78.4226361676767
117,9,248.13836051852
119,9,90.2268495662385
121,9,47.2013225093972
123,9,117.151503388707
125,9,137.182780935612
127,9,198.434226624822
129,9,257.239876005924
131,9,227.935493397131
133,9,252.444015385671
135,9,135.070214234012
137,9,285.124672446673
139,9,291.710719703625
141,9,242.754805602151
143,9,284.183469738929
145,9,140.901435930055
147,9,237.872010015296
149,9,88.3042340666838
151,9,107.017739486063
153,9,139.526346485061
155,9,183.272103364572
157,9,95.4897814005803
159,9,77.400174717673
161,9,75.193525515672
163,9,201.873395750357
165,9,158.260195030714
167,9,104.422190136877
169,9,70.0606448016505
171,9,45.1825331280237
173,9,125.210621701839
175,9,112.377941081734
177,9,300.062874593246
179,9,113.656280655162
181,9,172.08924251957
183,9,165.124075402065
185,9,188.986349950679
187,9,277.876429781075
189,9,18.1895150536504
191,9,209.130762644263
193,9,24.3000624484722
195,9,206.210340085754
197,9,50.2248449492835
199,9,58.6921747578226
1,117,128.684416844071
3,117,227.594542744913
5,117,228.617266220571
7,117,179.063031504241
9,117,248.13836051852
11,117,269.323492054851
13,117,29.0787329010032
15,117,17.3921248981559
17,117,118.03842780359
19,117,139.620882806017
21,117,304.262918150395
23,117,257.485563344724
25,117,195.733783295496
27,117,247.336656621865
29,117,63.3651056311542
31,117,75.5030575045906
33,117,129.625194811966
35,117,230.281912791515
37,117,120.250794921294
39,117,393.840095937935
41,117,34.7371230135823
43,117,377.580705805257
45,117,252.131574904044
47,117,139.108058949753
49,117,49.9752886109361
51,117,110.965637909449
53,117,74.9940824673207
55,117,77.1867288435813
57,117,173.348148114033
59,117,192.076580481548
61,117,77.8530795993119
63,117,99.6573122916735
65,117,27.9181716481432
67,117,176.931227827412
69,117,67.633413460767
71,117,231.525563125112
73,117,47.4280075785935
75,117,378.901667291597
77,117,91.910518993003
79,117,40.4381383955224
81,117,150.542530722228
83,117,41.0751462228982
85,117,104.050402423285
87,117,329.337667697839
89,117,303.516005653237
91,117,36.8345101843835
93,117,132.691132892838
95,117,61.6162611214809
97,117,210.738787204218
99,117,340.338643128513
101,117,73.9535153369794
103,117,57.5469017469756
105,117,118.32529565505
107,117,51.0966210523895
109,117,232.111608033047
111,117,276.883607996316
113,117,358.001116578565
115,117,313.564725241999
119,117,213.16556961536
121,117,282.800653123704
123,117,160.634792789904
125,117,138.022115032403
127,117,49.7072705634969
129,117,122.695461929146
131,117,43.1706045915893
133,117,77.6413421943553
135,117,113.262590446773
137,117,54.1399619745672
139,117,55.9183219293748
141,117,101.692998230062
143,117,45.9486872004909
145,117,110.054926864874
147,117,22.5905379868687
149,117,286.728411612657
151,117,151.246218435687
153,117,159.278596024461
155,117,139.570047118311
157,117,153.628756986502
159,117,191.87370562162
161,117,271.631533107372
163,117,92.0580751312547
165,117,150.137671786662
167,117,180.298240488324
169,117,178.762990413755
171,117,203.327269398232
173,117,356.86050968786
175,117,323.638765992585
177,117,53.0995079927599
179,117,201.161687293909
181,117,80.7424277912497
183,117,86.229505365364
185,117,67.1977889059859
187,117,30.2755540623148
189,117,258.255842677605
191,117,60.0254685860634
193,117,227.859901369926
195,117,46.1692285558391
197,117,199.763491268837
199,117,290.65119380986
1,189,129.582866967491
3,189,36.8240222649677
5,189,36.6174537559093
7,189,125.143430797152
9,189,18.1895150536504
11,189,16.2437594711445
13,189,277.479519462997
15,189,265.123186419635
17,189,211.558586648685
19,189,248.46113572457
21,189,63.0744921821227
23,189,33.8003543136068
25,189,87.3604444057789
27,189,21.6441243236351
29,189,308.994731718441
31,189,306.463077413073
33,189,132.802551603735
35,189,48.2898500911597
37,189,142.269995938795
39,189,152.244268197038
41,189,284.923777703979
43,189,140.79305771471
45,189,62.8217135574519
47,189,220.650132708215
49,189,270.910846812676
51,189,181.311228537855
53,189,321.301240661401
55,189,335.272496152706
57,189,89.3554439242379
59,189,68.5281789064726
61,189,230.427176185423
63,189,158.618711102865
65,189,230.398727026375
67,189,81.3247123577961
69,189,191.418012411079
71,189,71.6113347963772
73,189,279.0382633954
75,189,133.742749645451
77,189,170.086103474739
79,189,231.482168010625
81,189,107.719997578613
83,189,226.511024263447
85,189,169.943807039445
87,189,84.808275513124
89,189,75.623484644567
91,189,263.416431832269
93,189,162.147868402649
95,189,316.436637813605
97,189,55.2985103781864
99,189,103.164901922567
101,189,193.665808510904
103,189,258.192925985713
105,189,151.478719176696
107,189,238.460159075691
109,189,58.348145883842
111,189,42.6402945126507
113,189,121.740811770201
115,189,61.6136614958995
117,189,258.255842677605
119,189,84.134040889329
121,189,29.6108536503956
123,189,118.684091041665
125,189,140.363856077191
127,189,208.624589996827
129,189,259.151509022224
131,189,240.323639991345
133,189,257.521590545843
135,189,145.020792873787
137,189,292.863368995243
139,189,303.615098373045
141,189,246.000361472484
143,189,295.783151632388
145,189,153.151866909464
147,189,246.749284415664
149,189,70.8925642824373
151,189,112.467863423767
153,189,139.306013825183
155,189,183.655680512901
157,189,107.762487737561
159,189,78.0247884034927
161,189,58.7157210737483
163,189,206.293716885991
165,189,158.266522153107
167,189,103.637692234755
169,189,82.6970917066128
171,189,58.3138098942374
173,189,108.51488653458
175,189,94.1927817636553
177,189,310.702396376502
179,189,108.523388458613
181,189,184.217204398888
183,189,173.721023531537
185,189,201.278854195561
187,189,288.265894841805
191,189,216.192542165233
193,189,30.4071905201298
195,189,215.125034919387
197,189,58.4927414220098
199,189,40.8900688148102
1,47,130.427945233398
3,47,183.837555051172
5,47,208.521565140037
7,47,97.2502744137267
9,47,220.483427373613
11,47,223.778780827069
13,47,132.181518122575
15,47,156.273799817451
17,47,23.5588153679313
19,47,27.9441266282131
21,47,239.428058214949
23,47,201.781325412937
25,47,133.7247378085
27,47,201.243127120249
29,47,200.361327156394
31,47,126.933264643904
33,47,152.485093820096
35,47,175.199838543897
37,47,105.705452781171
39,47,314.008062627086
41,47,172.706171192262
43,47,295.833178566539
45,47,181.565315360787
49,47,106.321249610221
51,47,55.6487003586911
53,47,210.638080685326
55,47,187.212775827328
57,47,138.325367515517
59,47,157.815978505688
61,47,61.3683172394383
63,47,123.474067868751
65,47,128.513850575189
67,47,158.395130509983
69,47,127.85283052484
71,47,160.884756298063
73,47,186.002271177659
75,47,304.08937412939
77,47,140.914915602053
79,47,100.255284879596
81,47,141.503605964526
83,47,148.499893422221
85,47,77.720684678474
87,47,261.499188570675
89,47,230.359021307856
91,47,172.672408049329
93,47,62.6020743530115
95,47,161.585374006366
97,47,165.647146674022
99,47,264.707313235817
101,47,87.9025572053866
103,47,90.1978868135727
105,47,89.3138802709557
107,47,88.1362784600211
109,47,169.476967662352
111,47,216.685023245564
113,47,278.693405255497
115,47,255.749628929545
117,47,139.108058949753
119,47,142.142538247967
121,47,233.176573059453
123,47,103.52408150593
125,47,86.9212931126768
127,47,123.410064702979
129,47,44.0812205184781
131,47,164.824614761039
133,47,73.2750822394349
135,47,127.461333246773
137,47,127.64430338372
139,47,192.743156761346
141,47,46.0884658579583
143,47,182.832878931078
145,47,148.053192601198
147,47,116.526609036329
149,47,212.403016271737
151,47,120.059045007088
153,47,81.3456028138571
155,47,37.2182016955959
157,47,160.129335136512
159,47,143.238567824013
161,47,202.225224344537
163,47,52.647103516603
165,47,62.3991576207922
167,47,117.015840867726
169,47,173.491443910754
171,47,188.457305944798
173,47,288.11776877759
175,47,246.239048462122
177,47,178.599077668885
179,47,118.925741589133
181,47,146.023617816723
183,47,105.672697264835
185,47,150.75063326601
187,47,160.020697982809
189,47,220.650132708215
191,47,84.1648194427453
193,47,196.200782925426
195,47,107.696503259397
197,47,174.116410751851
199,47,235.937665459032
1,45,130.54524828615
3,45,45.7788944632464
5,45,83.2499569581682
7,45,85.442663027882
9,45,76.1884263520906
11,45,54.9298531433926
13,45,265.696667998269
15,45,262.632082881968
17,45,178.396595422285
19,45,209.262721918845
21,45,57.9639398629094
23,45,29.644757142971
25,45,56.7052989734842
27,45,43.0875364703352
29,45,310.034545942372
31,45,286.226030081352
33,45,144.43842201611
35,45,29.7909289656396
37,45,132.158854639768
39,45,141.982559098655
41,45,283.227690332386
43,45,125.46133131115
47,45,181.565315360787
49,45,252.969648977837
51,45,155.300880849233
53,45,322.511668718759
55,45,326.276012121108
57,45,82.306472069729
59,45,70.2470359872038
61,45,206.595655501157
63,45,157.977798669145
65,45,225.688377762383
67,45,91.362700372195
69,45,190.90402602609
71,45,21.6055375398649
73,45,282.284012066547
75,45,128.153471191109
77,45,175.596247605093
79,45,218.465418866883
81,45,111.755421511882
83,45,228.206702279375
85,45,151.351568873064
87,45,81.1544158446983
89,45,51.9976486973777
91,45,265.895423619017
93,45,132.573446983353
95,45,304.43290786728
97,45,50.3371832919715
99,45,88.7804916632534
101,45,180.014626360382
103,45,238.115829331713
105,45,134.659834045795
107,45,221.063378002594
109,45,21.4809597763209
111,45,36.5947388002172
113,45,105.972028540989
115,45,74.5188305962468
117,45,252.131574904044
119,45,41.2385424930824
121,45,57.9318215956069
123,45,93.1648338283978
125,45,117.067988077779
127,45,205.0899110776
129,45,223.962022987352
131,45,244.615358897477
133,45,232.653462319149
135,45,145.730721990983
137,45,276.336112956628
139,45,303.667246765205
141,45,215.461446574007
143,45,294.701141314039
145,45,162.29195532689
147,45,236.146082569592
149,45,34.6403809421263
151,45,101.816054096466
153,45,104.74326633296
155,45,147.102857433313
157,45,122.867087619789
159,45,61.743309372723
161,45,20.957365298274
163,45,181.50197754102
165,45,122.44784654478
167,45,73.460008023819
169,45,104.427431052241
171,45,89.1750402939098
173,45,108.627777529194
175,45,71.5702599630364
177,45,305.112560776349
179,45,62.666281198428
181,45,190.322054850568
183,45,166.35650157104
185,45,207.033509657676
187,45,282.256066696344
189,45,62.8217135574519
191,45,200.19043180695
193,45,64.300553725735
195,45,206.169615358221
197,45,75.7895226212396
199,45,56.8310891521093
1,23,130.691111711777
3,23,31.9831347751239
5,23,60.5192272582734
7,23,104.53898679736
9,23,49.0689201853329
11,23,25.5584340952013
13,23,273.798558190869
15,23,266.3559077752
17,23,195.816276006177
19,23,229.714820555176
21,23,47.2167001307264
25,23,69.3864744929962
27,23,17.6397996168736
29,23,312.387566565531
31,23,298.379731915226
33,23,139.891218965556
35,23,28.1951895744624
37,23,137.715127669376
39,23,139.105541782322
41,23,286.714362787598
43,23,124.788994600327
45,23,29.644757142971
47,23,201.781325412937
49,23,263.863909593294
51,23,169.038109244592
53,23,324.846628961222
55,23,333.403105939249
57,23,84.1374840921971
59,23,66.3951056252127
61,23,219.888125410337
63,23,159.571225618779
65,23,230.152188726589
67,23,85.3151837481712
69,23,192.985491801089
71,23,43.1702612565337
73,23,283.441160501373
75,23,122.568568776468
77,23,174.591244381022
79,23,226.776609274786
81,23,109.73845294916
83,23,229.673010233573
85,23,161.445497659155
87,23,72.3025229639911
89,23,51.8883667156808
91,23,267.304162026168
93,23,147.664743076801
95,23,312.857561277441
97,23,46.8028536753488
99,23,86.1757961220357
101,23,188.188885888505
103,23,249.90384660884
105,23,143.551656892995
107,23,231.459722070914
109,23,32.3814636789688
111,23,19.6800387473691
113,23,104.906029369755
115,23,56.9875226393059
117,23,257.485563344724
119,23,59.9849839046793
121,23,31.5553584190563
123,23,105.157435829859
125,23,128.713025690856
127,23,208.781227048383
129,23,242.664362520131
131,23,245.005367718385
133,23,246.636929013643
135,23,146.408398154581
137,23,286.715697834485
139,23,306.450574269025
141,23,231.960710285465
143,23,297.967366804048
145,23,159.326704685027
147,23,243.477943405543
149,23,41.4233548578261
151,23,106.596410900622
153,23,121.721564164137
155,23,165.792799019084
157,23,116.025623182826
159,23,66.6726689277195
161,23,26.5874831526642
163,23,194.995606107392
165,23,140.419198234327
167,23,87.0077443595566
169,23,93.6874030602881
171,23,73.3504538486577
173,23,99.5292607159821
175,23,72.6363718237393
177,23,310.547950001626
179,23,84.3159367075012
181,23,189.262566912679
183,23,171.319100495969
185,23,206.356610609614
187,23,287.76006211343
189,23,33.8003543136068
191,23,209.726537468382
193,23,44.0262869131265
195,23,212.437550927856
197,23,64.828703268274
199,23,34.9258715069788
1,103,134.414203530903
3,103,223.575302398361
5,103,234.39744226761
7,103,155.881639730407
9,103,251.737896163522
11,103,266.408434326613
13,103,42.5409899856443
15,103,74.4796642941964
17,103,73.6826040439835
19,103,84.6786629783003
21,103,294.362188112073
23,103,249.90384660884
25,103,182.102967662393
27,103,243.314182831535
29,103,112.621569565503
31,103,48.4891721145989
33,103,145.362169379133
35,103,221.719151024452
37,103,116.447339818471
39,103,379.087216926718
41,103,86.7307411489879
43,103,361.742697848102
45,103,238.115829331713
47,103,90.1978868135727
49,103,16.5891957300125
51,103,83.2943836752652
53,103,121.969275246342
55,103,97.9648295022411
57,103,168.917014550441
59,103,189.664963222806
61,103,33.3602364506582
63,103,110.153624698181
65,103,62.6902232323167
67,103,179.82814547454
69,103,89.6490836013494
71,103,216.558616220148
73,103,104.096749678544
75,103,366.173428724416
77,103,114.046006747416
79,103,36.0890447516314
81,103,154.666304925366
83,103,85.7861118707948
85,103,88.6464867403727
87,103,318.750982570047
89,103,290.037504598494
91,103,94.3613733554016
93,103,106.687769211942
95,103,72.6900081507215
97,103,205.173289236212
99,103,326.596665451227
101,103,66.0055399752191
105,103,106.939864029662
107,103,21.3854317958773
109,103,220.508223458181
111,103,268.130304002167
113,103,342.952120989987
115,103,306.873114058503
117,103,57.5469017469756
119,103,197.025877140518
121,103,278.656589453875
123,103,145.410617529295
125,103,121.499877935829
127,103,73.6397769996215
129,103,65.9155651379721
131,103,96.0418257652341
133,103,20.3452286463147
135,103,122.019979415827
137,103,39.8908291419846
139,103,105.099422272268
141,103,46.8934005527841
143,103,95.5593241179175
145,103,130.010539241148
147,103,38.6271158566761
149,103,272.294080363667
151,103,145.742963193009
153,103,135.33104760597
155,103,102.585737905652
157,103,164.967585108649
159,103,183.463649523828
161,103,258.821999730349
163,103,57.5070700059426
165,103,120.860805077476
167,103,164.791703024322
169,103,187.441082464412
171,103,209.802869809144
173,103,346.4245717717
175,103,308.786794622572
177,103,88.5922520792206
179,103,179.612646006675
181,103,109.31943390619
183,103,89.7306891244113
185,103,103.174041173222
187,103,71.4086810500368
189,103,258.192925985713
191,103,43.1493894580578
193,103,228.846306881909
195,103,56.2148506486702
197,103,201.518464156239
199,103,284.631023578435
1,141,135.785714382843
3,141,209.616181048888
5,141,227.914675246237
7,141,130.128976083548
9,141,242.754805602151
11,141,251.632879308852
13,141,89.4100652275899
15,141,119.062244545468
17,141,37.4765687464099
19,141,38.0535062806027
21,141,273.239392936745
23,141,231.960710285465
25,141,162.574450045302
27,141,228.489330541903
29,141,159.432869075599
31,141,80.9330361150913
33,141,153.265951435055
35,141,204.147914302113
37,141,112.809735401942
39,141,352.725404259645
41,141,133.047798719793
43,141,334.82048520925
45,141,215.461446574007
47,141,46.0884658579583
49,141,61.9554695913583
51,141,65.03419256231
53,141,168.862675187401
55,141,141.744395314215
57,141,158.128100344715
59,141,178.964194288845
61,141,29.2595243048514
63,141,119.18527515029
65,141,98.3676747859457
67,141,174.213418577356
69,141,111.123132472808
71,141,194.022303241076
73,141,149.075629629808
75,141,341.498854708425
77,141,130.87393727744
79,141,67.9865378523083
81,141,152.316460935484
83,141,120.921772955554
85,141,81.2513085139564
87,141,296.540338282811
89,141,266.242646665684
91,141,137.688567708633
93,141,84.3886050326051
95,141,116.073066539899
97,141,190.907127726437
99,141,301.819518566107
101,141,74.277770161611
103,141,46.8934005527841
105,141,98.5637259177407
107,141,52.0751682537257
109,141,200.521431202567
111,141,248.639725047115
113,141,316.904669134637
115,141,287.956923040769
117,141,101.692998230062
119,141,174.500221597115
121,141,262.510511564376
123,141,127.660278881337
125,141,105.731455845374
127,141,100.574685349276
129,141,23.1736519598108
131,141,134.759202659037
133,141,27.9070885599366
135,141,127.63163884768
137,141,82.0666118937543
139,141,151.884983573632
143,141,142.254447904597
145,141,142.963919201149
147,141,80.0198157472299
149,141,248.217311050731
151,141,136.370225464287
153,141,110.85151066294
155,141,69.5508876114849
157,141,167.442487079447
159,141,168.213092921169
161,141,236.414996153102
163,141,42.9377322367975
165,141,93.0955833209246
167,141,144.96144622148
169,141,185.976336344711
171,141,205.13038322682
173,141,323.802202183604
175,141,283.518003472764
177,141,135.137599411789
179,141,153.590793734284
181,141,131.293705175207
183,141,98.2036948206696
185,141,130.813038016169
187,141,118.280388618627
189,141,246.000361472484
191,141,59.1117732884371
193,141,218.715042078296
195,141,82.3463639275259
197,141,193.477413519785
199,141,266.819686953543
1,15,136.168107099429
3,15,235.821779099655
5,15,234.128898554367
7,15,192.254869207663
9,15,254.072056862765
11,15,276.875592363095
13,15,40.5711458477536
17,15,134.944937736426
19,15,157.006243249817
21,15,313.405516888094
23,15,266.3559077752
25,15,206.691311632094
27,15,255.369866188336
29,15,48.6397998027103
31,15,86.6566519011653
33,15,134.075042123372
35,15,239.643476144124
37,15,130.484305960786
39,15,403.816603827087
41,15,20.6253833739653
43,15,387.879393680282
45,15,262.632082881968
47,15,156.273799817451
49,15,65.5143271343314
51,15,126.038575125259
53,15,60.8387943053339
55,15,73.9453801332552
57,15,182.426614219142
59,15,200.331556163822
61,15,95.1148987754927
63,15,107.020328235347
65,15,37.1575342859925
67,15,184.008209915861
